Filename,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001.txt,33,6,0.6923076745562136,0.07129798890073494,8.546875,29.06764168190128,15.045806672760513,8.546875,159,547,2.1846435100548445,12,6.669104204753199
blackassign0002.txt,58,31,0.30337078310819343,0.11618798940445432,9.575,41.64490861618799,20.4879634464752,9.575,319,766,2.5182767624020888,6,7.456919060052219
blackassign0003.txt,38,24,0.22580644797086374,0.10316139749889951,10.543859649122806,55.074875207986686,26.247493942843796,10.543859649122806,331,601,2.8452579034941765,13,8.312811980033278
blackassign0004.txt,36,75,-0.35135134818602387,0.18561872878659075,12.72340425531915,52.17391304347826,25.958926919518962,12.72340425531915,312,598,2.717391304347826,5,8.11371237458194
blackassign0005.txt,22,8,0.4666666511111116,0.08426966268463577,8.9,37.92134831460674,18.728539325842696,8.9,135,356,2.337078651685393,6,7.421348314606742
blackassign0006.txt,86,26,0.5357142809311225,0.10687022890565817,13.1,47.23282442748092,24.13312977099237,13.1,495,1048,2.6001908396946565,6,7.969465648854962
blackassign0007.txt,31,71,-0.39215685890042296,0.15088757374129058,9.657142857142857,38.90532544378698,19.424987320371937,9.657142857142857,263,676,2.3520710059171597,1,7.127218934911243
blackassign0008.txt,29,9,0.5263157756232691,0.08444444425679012,12.162162162162161,56.666666666666664,27.531531531531527,12.162162162162161,255,450,2.8777777777777778,3,8.36
blackassign0009.txt,38,51,-0.14606741408913018,0.15478260842646502,11.73469387755102,55.130434782608695,26.746051464063886,11.73469387755102,317,575,2.8017391304347825,3,8.271304347826087
blackassign0010.txt,136,182,-0.1446540875954274,0.18307426587042355,7.51948051948052,50.201496833621185,23.088390941240682,7.51948051948052,872,1737,2.639032815198618,13,7.895797351755901
blackassign0011.txt,60,20,0.4999999937500001,0.1020408161963765,13.288135593220339,50.89285714285714,25.672397094430995,13.288135593220339,399,784,2.7028061224489797,3,7.946428571428571
blackassign0012.txt,80,24,0.5384615332840237,0.12249705521496225,10.6125,41.10718492343934,20.68787396937574,10.6125,349,849,2.5547703180212014,2,7.771495877502945
blackassign0013.txt,38,13,0.49019606881968497,0.18681318612888942,10.92,51.64835164835166,25.027340659340666,10.92,141,273,2.6776556776556775,3,8.153846153846153
blackassign0014.txt,0,0,0.0,0.0,7.0,14.285714285714285,8.514285714285714,7.0,1,7,1.7142857142857142,0,5.571428571428571
blackassign0015.txt,35,27,0.12903225598335072,0.1003236244331333,10.3,42.71844660194174,21.2073786407767,10.3,264,618,2.423948220064725,7,7.47411003236246
blackassign0016.txt,35,27,0.12903225598335072,0.1003236244331333,10.3,42.71844660194174,21.2073786407767,10.3,264,618,2.423948220064725,7,7.47411003236246
blackassign0017.txt,49,12,0.6065573671056169,0.10286677891590762,9.564516129032258,44.01349072512647,21.431202741663494,9.564516129032258,261,593,2.4688026981450255,5,7.4266441821247895
blackassign0018.txt,33,10,0.5348837084910766,0.083011582851329,11.511111111111111,45.559845559845556,22.82838266838267,11.511111111111111,236,518,2.5173745173745172,1,7.685328185328185
blackassign0019.txt,61,6,0.8208955101358879,0.07947805447274252,8.78125,48.63582443653618,22.966829774614475,8.78125,410,843,2.4744958481613284,5,7.518386714116252
blackassign0020.txt,0,0,0.0,0.0,3.0,33.33333333333333,14.533333333333331,3.0,2,6,2.5,0,7.666666666666667
blackassign0021.txt,22,47,-0.36231883532871256,0.13218390779275113,10.44,46.16858237547893,22.64343295019157,10.44,241,522,2.4904214559386975,6,7.553639846743295
blackassign0022.txt,13,10,0.1304347769376184,0.129213482420149,6.357142857142857,39.8876404494382,18.497913322632424,6.357142857142857,71,178,2.4157303370786516,6,7.196629213483146
blackassign0023.txt,28,16,0.27272726652892576,0.06811145500292344,10.253968253968255,32.972136222910216,17.290441790751387,10.253968253968255,213,646,2.325077399380805,7,7.007739938080495
blackassign0024.txt,23,3,0.7692307396449716,0.0935251795196936,14.631578947368421,41.007194244604314,22.255509276789095,14.631578947368421,114,278,2.3633093525179856,1,7.125899280575539
blackassign0025.txt,21,11,0.3124999902343753,0.06866952774963621,12.594594594594595,30.686695278969957,17.312515949425823,12.594594594594595,143,466,2.1351931330472103,6,6.57725321888412
blackassign0026.txt,23,15,0.21052631024930765,0.08351648333293081,10.11111111111111,40.65934065934066,20.30818070818071,10.11111111111111,185,455,2.3362637362637364,2,7.026373626373626
blackassign0027.txt,24,26,-0.03999999920000002,0.09310986947279354,11.1875,34.45065176908753,18.255260707635014,11.1875,185,537,2.1675977653631286,27,6.594040968342644
blackassign0028.txt,32,26,0.10344827407847804,0.11328124977874755,12.487804878048781,40.4296875,21.166996951219513,12.487804878048781,207,512,2.3828125,10,7.46875
blackassign0029.txt,2,0,0.99999950000025,0.24999996875000394,8.0,25.0,13.200000000000001,8.0,2,8,2.0,0,6.625
blackassign0030.txt,60,37,0.23711339961738764,0.16275167757927572,7.45,35.06711409395973,17.006845637583893,7.45,209,596,2.2298657718120807,7,6.830536912751678
blackassign0031.txt,66,36,0.2941176441753172,0.11751152060194525,10.093023255813954,43.31797235023041,21.36439824241775,10.093023255813954,376,868,2.5034562211981566,3,7.502304147465438
blackassign0032.txt,70,28,0.4285714241982508,0.13960113940227759,7.3125,32.763532763532766,16.030413105413107,7.3125,230,702,2.198005698005698,18,6.7421652421652425
blackassign0033.txt,60,25,0.41176470103806234,0.10786802016768018,9.85,38.3248730964467,19.269949238578683,9.85,302,788,2.3286802030456855,18,7.153553299492386
blackassign0034.txt,46,23,0.33333332850241554,0.11917098425013647,9.19047619047619,37.82383419689119,18.805724154946954,9.19047619047619,219,579,2.3108808290155443,21,7.065630397236615
blackassign0035.txt,27,12,0.384615374753452,0.11403508738586232,7.434782608695652,40.643274853801174,19.231222984998734,7.434782608695652,139,342,2.318713450292398,7,6.970760233918129
blackassign0037.txt,38,13,0.49019606881968497,0.15223880551570507,9.305555555555555,28.65671641791045,15.184908789386402,9.305555555555555,96,335,2.0776119402985076,2,6.674626865671642
blackassign0038.txt,67,41,0.24074073851165984,0.11249999988281251,11.851851851851851,36.45833333333333,19.324074074074073,11.851851851851851,350,960,2.275,11,6.85
blackassign0039.txt,51,68,-0.1428571416566627,0.12167689149112793,9.314285714285715,35.68507157464212,17.999742915571137,9.314285714285715,349,978,2.278118609406953,1,6.859918200408998
blackassign0040.txt,36,24,0.19999999666666674,0.09740259724447631,10.440677966101696,45.12987012987013,22.228219238388732,10.440677966101696,278,616,2.482142857142857,10,7.553571428571429
blackassign0041.txt,31,29,0.03333333277777779,0.09966777392081765,7.620253164556962,35.38205980066445,17.200925186088565,7.620253164556962,213,602,2.215946843853821,6,6.7574750830564785
blackassign0042.txt,63,24,0.44827585691636945,0.12965722782465391,9.867647058823529,39.49329359165425,19.744376260191114,9.867647058823529,265,671,2.4098360655737703,33,7.235469448584203
blackassign0043.txt,1,0,0.9999990000010001,0.12499998437500197,8.0,25.0,13.200000000000001,8.0,2,8,1.875,0,5.875
blackassign0044.txt,26,0,0.9999999615384629,0.09885931521346268,11.434782608695652,41.06463878326996,20.999768556786247,11.434782608695652,108,263,2.4334600760456273,0,7.403041825095057
blackassign0045.txt,80,39,0.3445378122307747,0.16368638216824433,72.7,33.97524071526822,42.67009628610729,72.7,247,727,2.233837689133425,16,6.884456671251719
blackassign0046.txt,27,0,0.9999999629629643,0.057692307569033534,8.357142857142858,41.88034188034188,20.094993894993895,8.357142857142858,196,468,2.3333333333333335,0,7.117521367521367
blackassign0047.txt,14,6,0.399999980000001,0.05434782593927221,9.2,47.01086956521739,22.48434782608696,9.2,173,368,2.5407608695652173,1,7.600543478260869
blackassign0048.txt,3,4,-0.1428571224489825,0.04794520515106024,11.23076923076923,44.52054794520548,22.300526870389884,11.23076923076923,65,146,2.5205479452054793,2,7.2534246575342465
blackassign0050.txt,24,68,-0.47826086436672977,0.14067278265952174,11.678571428571429,36.69724770642202,19.350327653997383,11.678571428571429,240,654,2.2966360856269112,2,7.061162079510703
blackassign0051.txt,17,14,0.09677419042663901,0.09198813029083641,11.233333333333333,37.98219584569733,19.68621167161227,11.233333333333333,128,337,2.314540059347181,5,6.857566765578635
blackassign0052.txt,59,37,0.22916666427951393,0.1188118810410744,7.214285714285714,37.62376237623762,17.935219236209335,7.214285714285714,304,808,2.2945544554455446,10,7.0111386138613865
blackassign0053.txt,40,3,0.8604650962682536,0.13312693457236244,8.075,36.84210526315789,17.966842105263158,8.075,119,323,2.3808049535603715,4,7.179566563467493
blackassign0054.txt,4,1,0.599999880000024,0.02551020395147855,10.88888888888889,28.061224489795915,15.580045351473922,10.88888888888889,55,196,2.0816326530612246,0,6.5
blackassign0055.txt,30,9,0.5384615246548328,0.0710382512367245,11.680851063829786,28.59744990892532,16.111320389102044,11.680851063829786,157,549,2.0783242258652095,4,6.389799635701275
blackassign0056.txt,25,8,0.5151514995408637,0.0982142854219813,14.0,41.964285714285715,22.385714285714286,14.0,141,336,2.392857142857143,1,7.107142857142857
blackassign0057.txt,15,9,0.24999998958333375,0.14906832205547627,5.551724137931035,39.130434782608695,17.87286356821589,5.551724137931035,63,161,2.546583850931677,0,7.726708074534161
blackassign0058.txt,5,0,0.99999980000004,0.05434782549621929,7.666666666666667,41.30434782608695,19.588405797101448,7.666666666666667,38,92,2.489130434782609,2,7.543478260869565
blackassign0059.txt,22,37,-0.25423728382648675,0.176646706057944,5.859649122807017,29.94011976047904,14.319907553314422,5.859649122807017,100,334,2.122754491017964,19,6.607784431137724
blackassign0060.txt,9,2,0.636363578512402,0.12941176318339104,8.5,30.58823529411765,15.635294117647062,8.5,26,85,2.1882352941176473,1,6.729411764705882
blackassign0061.txt,48,19,0.43283581443528635,0.11279461260472287,11.0,45.11784511784512,22.44713804713805,11.0,268,594,2.5723905723905722,0,7.747474747474747
blackassign0062.txt,10,18,-0.28571427551020445,0.11067193632145479,7.90625,34.78260869565217,17.07554347826087,7.90625,88,253,2.2292490118577075,11,6.976284584980237
blackassign0063.txt,23,37,-0.23333332944444451,0.1298701295890257,8.716981132075471,34.1991341991342,17.166446132483866,8.716981132075471,158,462,2.220779220779221,7,6.8268398268398265
blackassign0064.txt,25,49,-0.32432431994156324,0.08747044906918387,11.28,45.0354609929078,22.52618439716312,11.28,381,846,2.450354609929078,16,7.556737588652482
blackassign0065.txt,43,22,0.32307691810650896,0.08977900540085773,10.647058823529411,32.73480662983425,17.352746181345466,10.647058823529411,237,724,2.1740331491712706,20,6.7845303867403315
blackassign0066.txt,34,25,0.15254237029589204,0.08980213076133618,8.012195121951219,32.26788432267884,16.112031777852025,8.012195121951219,212,657,2.156773211567732,18,6.634703196347032
blackassign0067.txt,25,7,0.5624999824218756,0.09785932691786138,5.274193548387097,38.837920489296636,17.644845615073493,5.274193548387097,127,327,2.397553516819572,1,7.079510703363915
blackassign0068.txt,42,7,0.7142856997084551,0.09459459441197955,7.731343283582089,34.36293436293436,16.837711058606583,7.731343283582089,178,518,2.1833976833976836,4,6.936293436293436
blackassign0069.txt,31,6,0.6756756574141715,0.20555555441358025,11.25,43.888888888888886,22.055555555555557,11.25,79,180,2.272222222222222,8,7.094444444444444
blackassign0070.txt,40,16,0.42857142091836753,0.0725388600096647,11.028571428571428,38.73056994818653,19.903656550703182,11.028571428571428,299,772,2.349740932642487,8,7.075129533678757
blackassign0071.txt,23,74,-0.5257731904559465,0.2487179480802104,5.064935064935065,32.56410256410256,15.051615051615052,5.064935064935065,127,390,2.1615384615384614,13,6.769230769230769
blackassign0072.txt,65,23,0.47727272184917363,0.1752988044316757,6.197530864197531,29.482071713147413,14.271841030937978,6.197530864197531,148,502,2.0298804780876494,5,6.47808764940239
blackassign0073.txt,27,49,-0.2894736804016621,0.12398042394130436,11.145454545454545,28.711256117455136,15.942684265163871,11.145454545454545,176,613,2.0212071778140293,6,6.437194127243067
blackassign0074.txt,31,26,0.08771929670667901,0.08236994207750008,8.54320987654321,39.73988439306358,19.313237707842717,8.54320987654321,275,692,2.4147398843930636,10,7.196531791907514
blackassign0075.txt,23,82,-0.5619047565532881,0.2536231877931807,5.175,33.091787439613526,15.30671497584541,5.175,137,414,2.181159420289855,15,6.814009661835748
blackassign0076.txt,40,35,0.06666666577777779,0.10853835006000238,10.968253968253968,34.1534008683068,18.048661934624306,10.968253968253968,236,691,2.2170767004341534,5,6.76410998552822
blackassign0077.txt,23,13,0.2777777700617286,0.09574468059642373,13.925925925925926,31.648936170212767,18.229944838455477,13.925925925925926,119,376,2.2632978723404253,1,7.023936170212766
blackassign0078.txt,36,25,0.1803278658962645,0.09983633371548882,15.275,36.17021276595745,20.578085106382982,15.275,221,611,2.337152209492635,1,7.153846153846154
blackassign0079.txt,32,52,-0.238095235260771,0.10552763805838236,10.075949367088608,37.185929648241206,18.904751606131924,10.075949367088608,296,796,2.258793969849246,6,6.9459798994974875
blackassign0080.txt,36,11,0.5319148822996834,0.02647887322451894,9.752747252747254,31.323943661971832,16.430676365887635,9.752747252747254,556,1775,2.0985915492957745,2,6.5504225352112675
blackassign0081.txt,37,49,-0.1395348820984316,0.10790464227364537,9.602409638554217,36.01003764115433,18.24497891188342,9.602409638554217,287,797,2.2885821831869513,12,7.081555834378921
blackassign0082.txt,28,71,-0.43434342995612696,0.12282878396671366,13.433333333333334,41.811414392059554,22.097899090157156,13.433333333333334,337,806,2.446650124069479,0,7.30893300248139
blackassign0083.txt,0,0,0.0,0.0,6.0,16.666666666666664,9.066666666666666,6.0,1,6,1.8333333333333333,0,6.166666666666667
blackassign0084.txt,1,0,0.9999990000010001,0.11111109876543349,4.5,44.44444444444444,19.57777777777778,4.5,4,9,2.111111111111111,0,6.777777777777778
blackassign0085.txt,37,34,0.04225352053164056,0.10099573243101603,5.809917355371901,43.3854907539118,19.678163243713485,5.809917355371901,305,703,2.391180654338549,6,7.2588904694167855
blackassign0086.txt,55,16,0.5492957669113272,0.08658536574806663,8.817204301075268,35.731707317073166,17.819564647259376,8.817204301075268,293,820,2.225609756097561,5,6.946341463414634
blackassign0087.txt,30,34,-0.062499999023437516,0.12549019583237217,10.851063829787234,31.56862745098039,16.96787651230705,10.851063829787234,161,510,2.1901960784313728,3,6.827450980392157
blackassign0088.txt,16,44,-0.46666665888888903,0.06825938558787328,15.421052631578947,40.386803185438,22.323142326806778,15.421052631578947,355,879,2.419795221843003,1,7.103526734926052
blackassign0089.txt,17,42,-0.4237288063774779,0.1319910511588567,8.764705882352942,36.68903803131991,18.18149756546914,8.764705882352942,164,447,2.3266219239373602,6,7.076062639821029
blackassign0090.txt,35,48,-0.15662650413703008,0.15930902080746828,7.04054054054054,34.93282149712092,16.789344815064585,7.04054054054054,182,521,2.251439539347409,37,6.978886756238004
blackassign0091.txt,24,27,-0.05882352825836219,0.1073684208265928,12.837837837837839,39.78947368421053,21.050924608819347,12.837837837837839,189,475,2.3621052631578947,12,7.109473684210526
blackassign0092.txt,1,0,0.9999990000010001,0.1428571224489825,7.0,28.57142857142857,14.228571428571428,7.0,2,7,2.0,0,6.285714285714286
blackassign0093.txt,4,3,0.1428571224489825,0.09459459331628928,7.4,27.027027027027028,13.770810810810813,7.4,20,74,2.081081081081081,2,6.391891891891892
blackassign0094.txt,32,49,-0.20987654061880814,0.14835164807994203,8.666666666666666,32.78388278388278,16.580219780219778,8.666666666666666,179,546,2.141025641025641,13,6.686813186813187
blackassign0095.txt,8,25,-0.5151514995408637,0.10855263122186634,8.444444444444445,37.17105263157895,18.24619883040936,8.444444444444445,113,304,2.2598684210526314,4,6.805921052631579
blackassign0096.txt,27,57,-0.35714285289115655,0.15328467125313017,11.416666666666666,42.33576642335766,21.50097323600973,11.416666666666666,232,548,2.406934306569343,4,7.271897810218978
blackassign0097.txt,21,35,-0.24999999553571436,0.13429256562519767,10.692307692307692,30.455635491606714,16.459177273565764,10.692307692307692,127,417,2.1007194244604315,7,6.743405275779376
blackassign0098.txt,7,3,0.39999996000000404,0.042372881176386094,10.727272727272727,37.28813559322034,19.206163328197228,10.727272727272727,88,236,2.25,0,6.970338983050848
blackassign0099.txt,0,0,0.0,0.0,3.0,50.0,21.200000000000003,3.0,3,6,2.5,0,7.666666666666667
blackassign0100.txt,1,0,0.9999990000010001,0.16666663888889352,3.0,16.666666666666664,7.866666666666666,3.0,1,6,1.6666666666666667,0,5.666666666666667
